Time_s;THROTTLE_POS;SPEED;RPM;ENGINE_LOAD;FUEL_LEVEL;COOLANT_TEMP;MAF;ACCELERATOR_POS_D;OIL_TEMP
1554927529.808145;52.94117647058823;83;1764.75;14.117647058823529;83.13725490196079;80;36.09;22.352941176470587;79
1554927529.9242332;52.94117647058823;84;1764.75;9.019607843137255;83.13725490196079;80;36.09;22.352941176470587;79
1554927530.027364;52.94117647058823;84;1764.75;9.019607843137255;83.13725490196079;80;28.75;14.117647058823529;79
1554927530.1310256;50.98039215686274;84;1440.0;9.019607843137255;83.13725490196079;80;28.75;14.117647058823529;79
1554927530.2364004;50.98039215686274;84;1440.0;5.098039215686274;83.13725490196079;80;28.75;7.450980392156863;79
1554927530.3381076;50.98039215686274;84;1448.0;5.098039215686274;83.13725490196079;80;25.060000000000002;7.450980392156863;79
1554927530.4405344;50.98039215686274;85;1448.0;0.39215686274509803;83.13725490196079;80;25.060000000000002;7.450980392156863;79
1554927530.543381;50.98039215686274;85;1408.5;0.39215686274509803;83.13725490196079;80;22.75;5.490196078431373;79
1554927530.6468167;49.80392156862745;84;1408.5;0.39215686274509803;83.13725490196079;80;22.75;5.490196078431373;79
1554927530.7494576;49.80392156862745;84;1408.5;0.0;83.13725490196079;80;31.810000000000002;5.490196078431373;79
1554927530.8532557;87.84313725490196;84;1439.5;0.0;83.13725490196079;80;31.810000000000002;5.490196078431373;79
1554927530.9947104;87.84313725490196;84;1439.5;0.0;83.13725490196079;80;31.810000000000002;5.490196078431373;79
1554927531.3216655;87.84313725490196;84;1439.5;0.0;83.13725490196079;80;31.810000000000002;5.490196078431373;79
1554927531.4234786;87.84313725490196;84;1432.75;0.0;83.13725490196079;80;35.03;5.490196078431373;79
1554927531.5267086;87.84313725490196;84;1432.75;0.0;83.13725490196079;80;35.03;5.490196078431373;79
1554927531.6316042;87.84313725490196;84;1432.75;0.0;83.13725490196079;80;35.31;5.490196078431373;79
1554927531.7361789;87.84313725490196;84;1429.5;0.0;83.13725490196079;80;35.31;5.490196078431373;79
1554927531.8459985;87.84313725490196;84;1429.5;0.0;83.13725490196079;80;35.31;5.490196078431373;79
1554927531.9482257;87.84313725490196;84;1426.25;0.0;83.13725490196079;80;35.15;5.490196078431373;79
1554927532.0525942;86.66666666666667;84;1426.25;0.0;83.13725490196079;80;35.15;5.490196078431373;79
1554927532.1550114;86.66666666666667;84;1425.5;0.0;83.13725490196079;80;35.78;5.490196078431373;79
1554927532.2615309;86.66666666666667;83;1425.5;0.0;83.13725490196079;80;35.78;5.490196078431373;79
1554927532.3648934;86.66666666666667;83;1425.5;0.0;83.13725490196079;80;35.78;5.490196078431373;79
1554927532.4681294;86.66666666666667;83;1423.5;0.0;83.13725490196079;80;35.03;5.490196078431373;79
1554927532.5769303;86.66666666666667;83;1423.5;0.0;83.13725490196079;80;35.03;5.490196078431373;79
1554927532.6789315;86.66666666666667;83;1421.25;0.0;83.13725490196079;80;35.25;5.490196078431373;79
1554927532.784836;86.66666666666667;83;1421.25;0.0;83.13725490196079;80;35.25;5.490196078431373;79
1554927532.8892004;86.66666666666667;83;1421.25;0.0;83.13725490196079;80;35.25;5.490196078431373;79
1554927532.9907923;86.66666666666667;83;1421.75;0.0;83.13725490196079;80;34.84;5.490196078431373;79
1554927533.093279;86.66666666666667;83;1421.75;0.0;83.13725490196079;80;34.84;5.490196078431373;79
1554927533.1959069;86.66666666666667;83;1420.25;0.0;83.13725490196079;80;36.03;5.490196078431373;79
1554927533.3019347;86.66666666666667;83;1420.25;0.0;83.13725490196079;80;36.03;5.490196078431373;79
1554927533.4063542;86.66666666666667;83;1420.25;0.0;83.13725490196079;80;34.75;5.490196078431373;79
1554927533.509601;86.66666666666667;83;1417.5;0.0;83.13725490196079;80;34.75;5.490196078431373;79
1554927533.612966;86.66666666666667;83;1417.5;0.0;83.13725490196079;80;34.75;11.372549019607844;79
1554927533.717461;86.66666666666667;83;1425.0;0.0;83.13725490196079;80;34.96;11.372549019607844;79
1554927533.8215168;51.76470588235294;83;1425.0;0.7843137254901961;83.13725490196079;80;34.96;11.372549019607844;79
1554927533.9229631;51.76470588235294;83;1421.25;0.7843137254901961;83.13725490196079;80;33.4;9.803921568627452;79
1554927534.0269778;50.98039215686274;83;1421.25;0.7843137254901961;83.13725490196079;80;33.4;9.803921568627452;80
1554927534.1313334;50.98039215686274;83;1421.25;0.39215686274509803;83.13725490196079;80;33.87;10.980392156862745;80
1554927534.2332582;50.98039215686274;83;1415.5;0.39215686274509803;83.13725490196079;80;33.87;10.980392156862745;79
1554927534.3365328;50.98039215686274;83;1415.5;1.1764705882352942;84.70588235294117;80;33.87;10.588235294117647;79
1554927534.4387305;50.98039215686274;83;1407.5;1.1764705882352942;84.70588235294117;80;33.21;10.588235294117647;79
1554927534.5415652;50.98039215686274;83;1407.5;0.0;84.70588235294117;80;33.21;10.588235294117647;79
1554927534.6444898;50.98039215686274;83;1407.5;0.0;84.70588235294117;80;32.75;8.627450980392156;79
1554927534.755245;87.84313725490196;83;1409.5;0.0;84.70588235294117;80;32.75;8.627450980392156;80
1554927534.8869207;87.84313725490196;83;1409.5;0.0;84.70588235294117;80;32.75;5.490196078431373;80
1554927534.997271;87.84313725490196;83;1410.5;0.0;84.70588235294117;80;34.96;5.490196078431373;80
1554927535.106584;87.84313725490196;83;1410.5;0.0;84.70588235294117;80;34.96;5.490196078431373;80
1554927535.2466846;87.84313725490196;83;1410.5;5.490196078431373;84.70588235294117;80;34.96;5.490196078431373;80
1554927535.3528075;87.84313725490196;83;1410.5;5.490196078431373;84.70588235294117;80;34.96;5.490196078431373;80
1554927535.4593315;87.84313725490196;83;1410.5;5.490196078431373;84.70588235294117;80;34.96;9.803921568627452;80
1554927535.5612686;87.84313725490196;83;1410.5;5.490196078431373;84.70588235294117;80;32.87;9.803921568627452;80
1554927535.6647935;87.84313725490196;83;1391.75;5.490196078431373;84.70588235294117;80;32.87;9.803921568627452;80
1554927535.7675898;87.84313725490196;83;1391.75;5.490196078431373;84.70588235294117;80;32.87;9.803921568627452;80
1554927535.8732448;50.98039215686274;83;1391.75;5.490196078431373;84.70588235294117;80;32.87;9.803921568627452;80
1554927535.980152;50.98039215686274;83;1391.75;5.490196078431373;84.70588235294117;80;32.87;9.803921568627452;80
1554927536.0852578;50.98039215686274;83;1391.75;0.0;84.70588235294117;80;32.87;9.803921568627452;80
1554927536.194126;50.98039215686274;83;1391.75;0.0;84.70588235294117;80;32.87;5.490196078431373;80
1554927536.3028529;50.98039215686274;83;1407.5;0.0;84.70588235294117;80;34.62;5.490196078431373;80
